SID,name,lat,long,maxwind,min_cp,rad_maxwind,eye_diam,pressure_isobar,rad_isobar,stormtype,dtl,date_time,distance,cum_distance
21,CP012014,WALI,15.6,143.6,30,7.0,90.0,,8.0,95.0,Sys,1269,2014-07-18 18:00:00,120.78453926074104,1920.8690121184109
22,CP012014,WALI,16.1,144.4,25,8.0,120.0,,10.0,125.0,L,1169,2014-07-19 00:00:00,102.04862499461657,2022.9176371130275
0,CP022014,ANA,9.7,128.7,20,9.0,,,,,D,2402,2014-10-10 12:00:00,0,0
1,CP022014,ANA,9.8,129.9,20,9.0,,,,,D,2487,2014-10-10 18:00:00,131.97596099405146,131.97596099405146
2,CP022014,ANA,9.8,131.1,20,9.0,,,,,D,2584,2014-10-11 00:00:00,131.4869427750044,263.46290376905586
3,CP022014,ANA,9.9,132.5,20,9.0,,,,,D,2628,2014-10-11 06:00:00,153.78073915226986,417.2436429213257
4,CP022014,ANA,10.0,134.0,20,7.0,,,9.0,150.0,D,2476,2014-10-11 12:00:00,164.6595961998042,581.9032391211299
5,CP022014,ANA,10.2,135.0,20,9.0,,,9.0,150.0,D,2369,2014-10-11 18:00:00,111.70787908682121,693.6111182079511
6,CP022014,ANA,10.4,136.0,20,9.0,50.0,,11.0,120.0,D,2262,2014-10-12 00:00:00,111.64051963323816,805.2516378411892
7,CP022014,ANA,10.6,137.0,20,9.0,50.0,,11.0,120.0,D,2155,2014-10-12 06:00:00,111.57185553307312,916.8234933742624
8,CP022014,ANA,10.8,137.8,25,8.0,60.0,,11.0,120.0,L,2067,2014-10-12 12:00:00,90.194004269048,1007.0174976433104
9,CP022014,ANA,11.2,138.8,25,8.0,60.0,,11.0,120.0,L,1950,2014-10-12 18:00:00,117.86608637065477,1124.8835840139652
10,CP022014,ANA,11.5,139.9,25,8.0,60.0,,11.0,120.0,L,1830,2014-10-13 00:00:00,124.47548895199174,1249.359072965957
11,CP022014,ANA,11.8,140.9,25,8.0,40.0,,10.0,155.0,L,1719,2014-10-13 06:00:00,113.89870760245228,1363.2577805684093
12,CP022014,ANA,12.2,141.9,25,8.0,40.0,,10.0,155.0,L,1603,2014-10-13 12:00:00,117.50785817622803,1480.7656387446373
13,CP022014,ANA,12.3,142.2,30,7.0,60.0,,10.0,180.0,Sys,1569,2014-10-13 18:00:00,34.4432434610986,1515.2088822057358
14,CP022014,ANA,12.7,142.3,35,5.0,20.0,,9.0,220.0,Sys,1537,2014-10-14 00:00:00,45.78368740407294,1560.9925696098087
15,CP022014,ANA,13.0,142.7,40,3.0,20.0,,9.0,220.0,Sys,1482,2014-10-14 06:00:00,54.71043491576416,1615.7030045255729
16,CP022014,ANA,13.5,143.3,45,0.0,20.0,,9.0,240.0,Sys,1398,2014-10-14 12:00:00,85.48909590336092,1701.1921004289338
17,CP022014,ANA,13.8,143.9,55,996.0,20.0,,11.0,200.0,Sys,1325,2014-10-14 18:00:00,72.91125214123207,1774.103352570166
18,CP022014,ANA,14.0,144.6,55,996.0,20.0,,10.0,240.0,Sys,1249,2014-10-15 00:00:00,78.76203126133642,1852.8653838315024
19,CP022014,ANA,14.1,145.3,60,994.0,20.0,,11.0,220.0,Sys,1178,2014-10-15 06:00:00,76.32233032888428,1929.1877141603868
20,CP022014,ANA,14.2,146.1,60,994.0,20.0,,11.0,220.0,Sys,1099,2014-10-15 12:00:00,86.97076033169364,2016.1584744920804
21,CP022014,ANA,14.3,147.0,60,994.0,20.0,,11.0,220.0,Sys,1012,2014-10-15 18:00:00,97.6315443448778,2113.790018836958
22,CP022014,ANA,14.1,148.0,55,998.0,20.0,,11.0,200.0,Sys,940,2014-10-16 00:00:00,110.06749997467736,2223.8575188116356
23,CP022014,ANA,14.0,148.9,50,0.0,20.0,,11.0,200.0,Sys,874,2014-10-16 06:00:00,97.71638833074769,2321.573907142383
24,CP022014,ANA,14.0,149.7,50,0.0,20.0,,11.0,220.0,Sys,814,2014-10-16 12:00:00,86.3136478711523,2407.8875550135353
25,CP022014,ANA,14.1,150.5,50,0.0,20.0,,11.0,220.0,Sys,750,2014-10-16 18:00:00,87.00827371720011,2494.8958287307355
26,CP022014,ANA,14.4,151.4,50,0.0,20.0,,11.0,220.0,Sys,666,2014-10-17 00:00:00,102.57213713901706,2597.4679658697523
27,CP022014,ANA,14.9,152.5,55,998.0,20.0,,11.0,200.0,Sys,555,2014-10-17 06:00:00,130.7472126059893,2728.2151784757416
28,CP022014,ANA,15.4,153.7,60,992.0,25.0,,9.0,200.0,Sys,439,2014-10-17 12:00:00,140.28355896229368,2868.4987374380353
29,CP022014,ANA,16.0,154.8,65,990.0,20.0,,10.0,210.0,Sys,330,2014-10-17 18:00:00,135.3378446063822,3003.8365820444174
30,CP022014,ANA,16.6,156.2,70,989.0,20.0,,11.0,220.0,Sys,251,2014-10-18 00:00:00,163.63350805308932,3167.4700900975067
31,CP022014,ANA,17.5,157.0,75,985.0,20.0,,12.0,200.0,Sys,191,2014-10-18 06:00:00,131.33090208635682,3298.8009921838634
32,CP022014,ANA,18.2,157.7,70,986.0,20.0,,12.0,180.0,Sys,200,2014-10-18 12:00:00,107.46029158935674,3406.26128377322
33,CP022014,ANA,19.0,158.5,70,988.0,20.0,,11.0,180.0,Sys,236,2014-10-18 18:00:00,122.56079476618392,3528.8220785394037
34,CP022014,ANA,19.6,158.9,70,989.0,20.0,,11.0,190.0,Sys,191,2014-10-19 00:00:00,78.82466952304453,3607.6467480624483
35,CP022014,ANA,20.1,159.2,70,989.0,20.0,,13.0,180.0,Sys,160,2014-10-19 06:00:00,63.84014082592842,3671.4868888883766
36,CP022014,ANA,20.6,159.6,70,989.0,20.0,20.0,13.0,170.0,Sys,130,2014-10-19 12:00:00,69.49909713681609,3740.9859860251927
37,CP022014,ANA,20.7,160.2,65,992.0,10.0,,13.0,170.0,Sys,110,2014-10-19 18:00:00,63.41309012713404,3804.399076152327
38,CP022014,ANA,20.7,160.9,60,994.0,10.0,,13.0,170.0,Sys,126,2014-10-20 00:00:00,72.811685263394,3877.2107614157208
39,CP022014,ANA,20.7,161.8,60,995.0,10.0,,13.0,170.0,Sys,188,2014-10-20 06:00:00,93.61497640158984,3970.8257378173107
40,CP022014,ANA,20.7,162.7,60,995.0,20.0,,13.0,180.0,Sys,268,2014-10-20 12:00:00,93.6149764015872,4064.440714218898
41,CP022014,ANA,20.6,163.4,55,996.0,20.0,,13.0,180.0,Sys,340,2014-10-20 18:00:00,73.67954951972946,4138.120263738628
42,CP022014,ANA,20.5,164.0,50,997.0,20.0,,13.0,180.0,Sys,402,2014-10-21 00:00:00,63.453425650940765,4201.573689389568
43,CP022014,ANA,20.8,164.4,45,999.0,20.0,,13.0,180.0,Sys,432,2014-10-21 06:00:00,53.33894867237025,4254.912638061938
44,CP022014,ANA,20.8,165.4,40,2.0,20.0,,13.0,180.0,Sys,533,2014-10-21 12:00:00,103.94784971570293,4358.8604877776415
45,CP022014,ANA,20.9,165.7,35,5.0,30.0,,13.0,180.0,Sys,561,2014-10-21 18:00:00,33.09780294853437,4391.958290726176
46,CP022014,ANA,21.6,166.1,35,5.0,30.0,,12.0,180.0,Sys,594,2014-10-22 00:00:00,88.18685454918355,4480.145145275359
47,CP022014,ANA,22.0,166.8,35,5.0,30.0,,12.0,180.0,Sys,666,2014-10-22 06:00:00,84.86004952869172,4565.005194804051
48,CP022014,ANA,22.6,167.1,35,5.0,30.0,,12.0,180.0,Sys,702,2014-10-22 12:00:00,73.50996394311898,4638.51515874717
49,CP022014,ANA,23.4,167.3,35,5.0,30.0,,12.0,180.0,Sys,737,2014-10-22 18:00:00,91.28109139677844,4729.796250143949
50,CP022014,ANA,24.4,167.7,35,5.0,30.0,,12.0,175.0,Sys,807,2014-10-23 00:00:00,118.39702946195438,4848.193279605903
51,CP022014,ANA,25.5,168.2,40,2.0,30.0,,12.0,175.0,Sys,901,2014-10-23 06:00:00,132.29433490036988,4980.487614506273
52,CP022014,ANA,26.3,169.1,45,998.0,30.0,,12.0,175.0,Sys,1021,2014-10-23 12:00:00,126.55908513450268,5107.046699640775
53,CP022014,ANA,26.7,169.5,45,999.0,20.0,,14.0,200.0,Sys,1077,2014-10-23 18:00:00,59.68847812022037,5166.735177760996
54,CP022014,ANA,27.1,169.9,45,0.0,20.0,,14.0,200.0,Sys,1134,2014-10-24 00:00:00,59.5955249619535,5226.330702722949
55,CP022014,ANA,27.6,170.2,45,0.0,20.0,,14.0,170.0,Sys,1187,2014-10-24 06:00:00,62.99991256680982,5289.330615289759
56,CP022014,ANA,28.2,169.9,50,999.0,20.0,,14.0,175.0,Sys,1198,2014-10-24 12:00:00,72.94028871105611,5362.270904000816
57,CP022014,ANA,28.9,169.6,55,996.0,20.0,,14.0,200.0,Sys,1221,2014-10-24 18:00:00,83.16925081455558,5445.440154815371
58,CP022014,ANA,30.2,168.5,65,988.0,20.0,,14.0,200.0,Sys,1239,2014-10-25 00:00:00,179.4899554462183,5624.930110261589
59,CP022014,ANA,31.7,166.8,65,987.0,20.0,15.0,10.0,150.0,Sys,1270,2014-10-25 06:00:00,232.589663463328,5857.519773724917
60,CP022014,ANA,33.4,164.6,65,987.0,20.0,20.0,8.0,140.0,Sys,1343,2014-10-25 12:00:00,279.7219085216439,6137.241682246561
61,CP022014,ANA,35.0,162.5,65,987.0,20.0,,7.0,140.0,Sys,1458,2014-10-25 18:00:00,262.5744208898089,6399.81610313637
62,CP022014,ANA,37.0,159.1,60,986.0,30.0,,6.0,150.0,Sys,1653,2014-10-26 00:00:00,378.1183092999986,6777.934412436369
63,CP022014,ANA,39.1,154.9,55,989.0,40.0,,2.0,130.0,Sys,1875,2014-10-26 06:00:00,435.559440870727,7213.493853307095
64,CP022014,ANA,41.2,150.2,50,992.0,90.0,,997.0,100.0,E,1758,2014-10-26 12:00:00,462.60929958711785,7676.103152894213
0,CP012015,HALOL,7.8,165.6,20,8.0,60.0,,,,L,1615,2015-07-06 18:00:00,0,0
1,CP012015,HALOL,7.6,166.3,20,8.0,60.0,,,,L,1682,2015-07-07 00:00:00,80.27659112693502,80.27659112693502
2,CP012015,HALOL,7.5,166.8,25,7.0,50.0,,,,L,1724,2015-07-07 06:00:00,56.226019238695976,136.502610365631
3,CP012015,HALOL,7.6,167.1,25,7.0,50.0,,9.0,180.0,L,1727,2015-07-07 12:00:00,34.88872850120962,171.3913388668406
4,CP012015,HALOL,7.8,167.2,25,7.0,50.0,,9.0,180.0,L,1712,2015-07-07 18:00:00,24.819296496838177,196.2106353636788
5,CP012015,HALOL,8.1,167.2,25,7.0,60.0,,10.0,180.0,L,1682,2015-07-08 00:00:00,33.358524070059914,229.56915943373872
6,CP012015,HALOL,8.7,167.0,25,7.0,60.0,,9.0,170.0,L,1612,2015-07-08 06:00:00,70.25083127119461,299.81999070493333
7,CP012015,HALOL,9.4,166.8,25,7.0,60.0,,9.0,240.0,L,1532,2015-07-08 12:00:00,80.87558364300429,380.6955743479376
8,CP012015,HALOL,9.9,166.6,25,7.0,60.0,,9.0,240.0,L,1473,2015-07-08 18:00:00,59.76420068524317,440.4597750331808
9,CP012015,HALOL,10.3,166.6,25,7.0,60.0,,8.0,240.0,L,1433,2015-07-09 00:00:00,44.47803209341305,484.93780712659384
10,CP012015,HALOL,10.9,167.0,25,7.0,60.0,,10.0,180.0,L,1395,2015-07-09 06:00:00,79.76527146683777,564.7030785934317
11,CP012015,HALOL,11.1,167.8,25,7.0,35.0,,10.0,240.0,L,1421,2015-07-09 12:00:00,90.10903604941498,654.8121146428466
12,CP012015,HALOL,11.3,168.6,30,6.0,35.0,,10.0,175.0,L,1453,2015-07-09 18:00:00,90.05110450055238,744.863219143399
13,CP012015,HALOL,11.4,169.2,30,6.0,35.0,,9.0,175.0,L,1484,2015-07-10 00:00:00,66.35063967788473,811.2138588212837
14,CP012015,HALOL,11.5,169.9,30,6.0,35.0,,10.0,210.0,Sys,1524,2015-07-10 06:00:00,77.09356750375242,888.3074263250361
15,CP012015,HALOL,11.5,170.7,30,6.0,35.0,,10.0,210.0,Sys,1582,2015-07-10 12:00:00,87.17021677690927,975.4776431019453
16,CP012015,HALOL,11.5,171.6,30,6.0,35.0,,10.0,210.0,Sys,1650,2015-07-10 18:00:00,98.06648546313161,1073.544128565077
17,CP012015,HALOL,11.4,172.7,35,4.0,30.0,,10.0,210.0,Sys,1744,2015-07-11 00:00:00,120.39482326315787,1193.9389518282348
18,CP012015,HALOL,11.2,173.9,35,4.0,30.0,,10.0,210.0,Sys,1857,2015-07-11 06:00:00,132.72369974676178,1326.6626515749967
19,CP012015,HALOL,10.9,174.9,40,3.0,30.0,,10.0,210.0,Sys,1962,2015-07-11 12:00:00,114.11784635276467,1440.7804979277614
20,CP012015,HALOL,10.7,175.9,45,1.0,25.0,,10.0,210.0,Sys,2061,2015-07-11 18:00:00,111.4664152310701,1552.2469131588316
21,CP012015,HALOL,10.9,176.9,45,1.0,25.0,,10.0,210.0,Sys,2135,2015-07-12 00:00:00,111.46641523107283,1663.7133283899045
22,CP012015,HALOL,11.4,177.7,50,999.0,20.0,,10.0,250.0,Sys,2174,2015-07-12 06:00:00,103.48089045344643,1767.1942188433509
23,CP012015,HALOL,11.9,178.6,50,999.0,20.0,,10.0,230.0,Sys,2226,2015-07-12 12:00:00,112.68427210009624,1879.878490943447
24,CP012015,HALOL,12.5,179.6,50,998.0,20.0,,10.0,230.0,Sys,2286,2015-07-12 18:00:00,127.52727100452715,2007.4057619479743
0,CP022015,IUNE,11.5,150.5,25,7.0,120.0,,9.0,180.0,L,990,2015-07-08 18:00:00,0,0
1,CP022015,IUNE,11.5,151.3,25,7.0,120.0,,9.0,180.0,L,944,2015-07-09 00:00:00,87.17021677691204,87.17021677691204
2,CP022015,IUNE,11.5,152.0,25,7.0,120.0,,9.0,180.0,L,908,2015-07-09 06:00:00,76.27394545192698,163.44416222883902
3,CP022015,IUNE,11.4,152.7,25,7.0,120.0,,9.0,210.0,L,888,2015-07-09 12:00:00,77.09356750374694,240.53772973258594
4,CP022015,IUNE,11.2,153.5,25,7.0,120.0,,9.0,125.0,L,881,2015-07-09 18:00:00,90.02175321885734,330.5594829514433
5,CP022015,IUNE,11.0,154.1,25,7.0,90.0,,9.0,130.0,L,887,2015-07-10 00:00:00,69.14297454983416,399.7024575012774
6,CP022015,IUNE,10.9,154.4,30,6.0,60.0,,9.0,130.0,Sys,892,2015-07-10 06:00:00,34.58731859093202,434.2897760922094
7,CP022015,IUNE,11.3,154.9,30,5.0,50.0,,10.0,180.0,Sys,841,2015-07-10 12:00:00,70.39032180911397,504.6800979013234
8,CP022015,IUNE,11.9,154.8,30,5.0,50.0,,10.0,130.0,Sys,776,2015-07-10 18:00:00,67.60035174118995,572.2804496425133
9,CP022015,IUNE,12.5,155.2,30,5.0,35.0,,9.0,130.0,Sys,705,2015-07-11 00:00:00,79.63097868530241,651.9114283278157
10,CP022015,IUNE,13.1,155.9,30,5.0,30.0,,9.0,140.0,Sys,636,2015-07-11 06:00:00,101.05569950704827,752.967127834864
11,CP022015,IUNE,13.7,156.8,30,5.0,30.0,,9.0,140.0,Sys,580,2015-07-11 12:00:00,118.01817604675163,870.9853038816156
12,CP022015,IUNE,14.4,157.6,35,4.0,40.0,,9.0,140.0,Sys,529,2015-07-11 18:00:00,116.2119525955214,987.197256477137
13,CP022015,IUNE,14.9,158.5,35,4.0,40.0,,9.0,140.0,Sys,521,2015-07-12 00:00:00,111.64901162523644,1098.8462681023734
14,CP022015,IUNE,15.2,159.3,35,4.0,40.0,,9.0,150.0,Sys,544,2015-07-12 06:00:00,92.15423620769157,1191.000504310065
15,CP022015,IUNE,15.1,160.0,35,5.0,40.0,,9.0,150.0,Sys,603,2015-07-12 12:00:00,75.94968958965282,1266.9501938997178
16,CP022015,IUNE,14.8,160.6,30,6.0,60.0,,12.0,120.0,Sys,672,2015-07-12 18:00:00,72.57898702098272,1339.5291809207006
17,CP022015,IUNE,14.5,161.4,25,7.0,60.0,,10.0,90.0,Sys,758,2015-07-13 00:00:00,92.30262656359331,1431.831807484294
18,CP022015,IUNE,14.4,162.3,25,8.0,60.0,,10.0,90.0,Sys,837,2015-07-13 06:00:00,97.54552714367479,1529.3773346279686
19,CP022015,IUNE,14.4,163.4,25,8.0,60.0,,10.0,90.0,L,873,2015-07-13 12:00:00,118.47173801422467,1647.8490726421933
20,CP022015,IUNE,14.3,164.4,25,8.0,60.0,,10.0,90.0,L,928,2015-07-13 18:00:00,108.29803343049521,1756.1471060726885
21,CP022015,IUNE,14.3,165.3,25,8.0,60.0,,9.0,115.0,L,976,2015-07-14 00:00:00,96.97474297540931,1853.1218490480978
22,CP022015,IUNE,14.2,166.3,20,8.0,60.0,,9.0,115.0,L,1045,2015-07-14 06:00:00,108.34571692414124,1961.467565972239
23,CP022015,IUNE,14.1,167.5,20,8.0,60.0,,9.0,115.0,L,1134,2015-07-14 12:00:00,129.8623500178059,2091.329915990045
24,CP022015,IUNE,14.0,168.7,20,8.0,60.0,,9.0,115.0,L,1230,2015-07-14 18:00:00,129.91887828858827,2221.248794278633
25,CP022015,IUNE,13.9,169.9,20,8.0,30.0,,9.0,50.0,L,1332,2015-07-15 00:00:00,129.97501387191195,2351.2238081505448
26,CP022015,IUNE,14.1,170.9,20,8.0,30.0,,9.0,50.0,L,1400,2015-07-15 06:00:00,110.16011147634701,2461.383919626892
27,CP022015,IUNE,14.3,171.7,20,8.0,30.0,,9.0,50.0,L,1455,2015-07-15 12:00:00,89.0592925127692,2550.4432121396612
28,CP022015,IUNE,14.4,172.4,20,9.0,30.0,,10.0,50.0,L,1510,2015-07-15 18:00:00,76.22342204469632,2626.6666341843575
29,CP022015,IUNE,14.4,173.1,20,9.0,30.0,,10.0,50.0,L,1573,2015-07-16 00:00:00,75.39114862122368,2702.057782805581
30,CP022015,IUNE,14.4,173.9,20,9.0,30.0,,10.0,50.0,L,1646,2015-07-16 06:00:00,86.16130256438043,2788.2190853699617
31,CP022015,IUNE,14.4,174.9,20,9.0,30.0,,10.0,50.0,L,1738,2015-07-16 12:00:00,107.70159776826148,2895.920683138223
32,CP022015,IUNE,14.5,175.9,20,9.0,30.0,,10.0,50.0,L,1827,2015-07-16 18:00:00,108.25002373875769,3004.1707068769806
33,CP022015,IUNE,14.8,176.6,20,9.0,30.0,,10.0,50.0,L,1879,2015-07-17 00:00:00,82.36361112292747,3086.534317999908
34,CP022015,IUNE,15.2,177.2,20,9.0,50.0,,10.0,150.0,L,1917,2015-07-17 06:00:00,78.30239666897414,3164.8367146688825
0,CP032015,KILO,10.0,145.3,20,7.0,45.0,,8.0,120.0,D,1466,2015-08-20 00:00:00,0,0
1,CP032015,KILO,10.3,146.7,25,7.0,45.0,,8.0,120.0,D,1339,2015-08-20 06:00:00,156.82541407234189,156.82541407234189
2,CP032015,KILO,10.6,148.0,25,7.0,60.0,,10.0,180.0,D,1224,2015-08-20 12:00:00,146.01723526802573,302.84264934036764
3,CP032015,KILO,11.0,149.1,25,7.0,60.0,,10.0,180.0,D,1119,2015-08-20 18:00:00,128.11624100484158,430.9588903452092
4,CP032015,KILO,11.6,150.0,25,7.0,60.0,,10.0,180.0,D,1009,2015-08-21 00:00:00,118.66612431218486,549.6250146573941
5,CP032015,KILO,12.2,150.9,25,7.0,60.0,,10.0,210.0,D,901,2015-08-21 06:00:00,118.4919085940027,668.1169232513968
6,CP032015,KILO,12.8,152.0,25,7.0,60.0,,10.0,210.0,D,781,2015-08-21 12:00:00,136.7881390758226,804.9050623272194
7,CP032015,KILO,13.2,153.2,25,7.0,60.0,,10.0,210.0,L,682,2015-08-21 18:00:00,137.41133063468538,942.3163929619047
8,CP032015,KILO,13.3,154.4,25,6.0,60.0,,9.0,210.0,L,631,2015-08-22 00:00:00,130.35695315809534,1072.6733461200001
9,CP032015,KILO,13.2,155.8,30,5.0,90.0,,9.0,180.0,Sys,625,2015-08-22 06:00:00,151.93619717059113,1224.6095432905913
10,CP032015,KILO,13.7,157.2,30,5.0,90.0,,8.0,180.0,Sys,589,2015-08-22 12:00:00,161.28817846206658,1385.8977217526578
11,CP032015,KILO,13.9,158.7,30,5.0,90.0,,8.0,180.0,Sys,629,2015-08-22 18:00:00,163.49721622224837,1549.3949379749063
12,CP032015,KILO,14.1,160.2,30,5.0,90.0,,8.0,180.0,Sys,700,2015-08-23 00:00:00,163.35864508112803,1712.7535830560344
13,CP032015,KILO,14.3,161.8,30,5.0,90.0,,8.0,150.0,Sys,806,2015-08-23 06:00:00,173.90348349419406,1886.6570665502284
14,CP032015,KILO,14.4,163.3,30,5.0,90.0,,9.0,150.0,Sys,869,2015-08-23 12:00:00,161.9704876800653,2048.6275542302938
15,CP032015,KILO,14.5,164.6,30,5.0,130.0,,9.0,150.0,Sys,918,2015-08-23 18:00:00,140.42150459119705,2189.0490588214907
16,CP032015,KILO,14.6,165.8,30,5.0,130.0,,9.0,150.0,Sys,977,2015-08-24 00:00:00,129.632313603855,2318.6813724253457
17,CP032015,KILO,15.0,166.8,30,5.0,120.0,,8.0,150.0,Sys,1009,2015-08-24 06:00:00,116.34328676359321,2435.024659188939
18,CP032015,KILO,15.7,167.2,30,5.0,90.0,,8.0,150.0,Sys,983,2015-08-24 12:00:00,88.8716458488152,2523.8963050377542
19,CP032015,KILO,16.5,167.2,30,5.0,90.0,,8.0,150.0,Sys,923,2015-08-24 18:00:00,88.95606418682645,2612.852369224581
20,CP032015,KILO,17.3,167.2,25,6.0,60.0,,8.0,150.0,Sys,869,2015-08-25 00:00:00,88.95606418682645,2701.8084334114073
21,CP032015,KILO,18.0,167.2,25,6.0,60.0,,8.0,150.0,Sys,826,2015-08-25 06:00:00,77.83655616347279,2779.64498957488
22,CP032015,KILO,18.3,167.2,25,6.0,60.0,,8.0,150.0,Sys,810,2015-08-25 12:00:00,33.358524070059914,2813.00351364494
23,CP032015,KILO,18.5,167.2,25,6.0,90.0,,8.0,150.0,Sys,799,2015-08-25 18:00:00,22.239016046706613,2835.2425296916467
24,CP032015,KILO,18.7,167.3,30,5.0,90.0,,8.0,150.0,Sys,798,2015-08-26 00:00:00,24.609718956350342,2859.852248647997
25,CP032015,KILO,18.7,167.5,30,5.0,70.0,,8.0,180.0,Sys,817,2015-08-26 06:00:00,21.065023467067835,2880.917272115065
26,CP032015,KILO,18.5,167.6,30,5.0,70.0,,9.0,210.0,Sys,836,2015-08-26 12:00:00,24.609718956348043,2905.526991071413
27,CP032015,KILO,18.3,167.7,35,4.0,30.0,,8.0,210.0,Sys,856,2015-08-26 18:00:00,24.614995607883234,2930.141986679296
28,CP032015,KILO,18.1,167.8,40,3.0,30.0,,8.0,210.0,Sys,876,2015-08-27 00:00:00,24.620222130393493,2954.7622088096896
29,CP032015,KILO,18.0,167.9,45,1.0,20.0,,8.0,210.0,Sys,890,2015-08-27 06:00:00,15.343287776657537,2970.1054965863473
30,CP032015,KILO,17.9,168.0,50,996.0,15.0,,8.0,210.0,Sys,905,2015-08-27 12:00:00,15.347420728765366,2985.4529173151127
31,CP032015,KILO,17.7,168.3,55,992.0,10.0,,8.0,210.0,Sys,944,2015-08-27 18:00:00,38.77336068616523,3024.226278001278
32,CP032015,KILO,17.5,168.8,60,990.0,20.0,,8.0,210.0,Sys,1001,2015-08-28 00:00:00,57.47211928005761,3081.6983972813355
33,CP032015,KILO,17.4,169.5,60,990.0,20.0,,8.0,210.0,Sys,1071,2015-08-28 06:00:00,75.08233728150392,3156.7807345628394
34,CP032015,KILO,17.4,170.4,60,990.0,25.0,,8.0,210.0,Sys,1156,2015-08-28 12:00:00,95.49605910424873,3252.276793667088
35,CP032015,KILO,17.5,171.3,60,990.0,25.0,,8.0,210.0,Sys,1238,2015-08-28 18:00:00,96.11526139521331,3348.392055062301
36,CP032015,KILO,17.6,172.1,60,990.0,25.0,,8.0,210.0,Sys,1312,2015-08-29 00:00:00,85.54124549492195,3433.933300557223
37,CP032015,KILO,17.7,173.0,65,985.0,25.0,,8.0,210.0,Sys,1396,2015-08-29 06:00:00,96.01063142913644,3529.9439319863595
38,CP032015,KILO,17.8,173.9,80,976.0,25.0,,8.0,210.0,Sys,1482,2015-08-29 12:00:00,95.9578841311736,3625.901816117533
39,CP032015,KILO,17.9,174.8,110,952.0,20.0,,8.0,210.0,Sys,1569,2015-08-29 18:00:00,95.90484884671615,3721.806664964249
40,CP032015,KILO,18.1,175.7,115,948.0,20.0,15.0,8.0,210.0,Sys,1653,2015-08-30 00:00:00,97.74101091764516,3819.5476758818945
41,CP032015,KILO,18.3,176.4,120,940.0,20.0,,7.0,210.0,Sys,1718,2015-08-30 06:00:00,77.21438327041822,3896.7620591523128
42,CP032015,KILO,18.6,177.0,115,946.0,20.0,20.0,8.0,210.0,Sys,1770,2015-08-30 12:00:00,71.54104764725494,3968.3031067995676
43,CP032015,KILO,18.9,177.6,110,952.0,20.0,20.0,8.0,180.0,Sys,1824,2015-08-30 18:00:00,71.44249759126373,4039.7456043908314
44,CP032015,KILO,19.6,178.1,110,952.0,20.0,20.0,8.0,180.0,Sys,1860,2015-08-31 00:00:00,93.8806622387188,4133.626266629551
45,CP032015,KILO,20.3,178.5,105,956.0,20.0,20.0,9.0,180.0,Sys,1889,2015-08-31 06:00:00,88.35431853409814,4221.980585163648
46,CP032015,KILO,21.0,178.8,100,959.0,20.0,20.0,9.0,180.0,Sys,1910,2015-08-31 12:00:00,83.86243205055824,4305.843017214206
47,CP032015,KILO,21.6,179.2,100,959.0,20.0,30.0,10.0,210.0,Sys,1946,2015-08-31 18:00:00,78.53914393491355,4384.382161149119
48,CP032015,KILO,22.2,179.5,100,959.0,20.0,20.0,10.0,210.0,Sys,1974,2015-09-01 00:00:00,73.546794372865,4457.928955521985
49,CP032015,KILO,22.8,179.6,100,959.0,20.0,25.0,10.0,210.0,Sys,1983,2015-09-01 06:00:00,67.50332837067752,4525.432283892662
50,CP032015,KILO,23.3,179.9,100,959.0,20.0,25.0,10.0,210.0,Sys,2014,2015-09-01 12:00:00,63.508095352187794,4588.940379244849
0,CP042015,LOKE,13.4,176.8,20,7.0,45.0,,8.0,90.0,D,1972,2015-08-19 00:00:00,0,0
1,CP042015,LOKE,13.5,177.8,20,7.0,45.0,,8.0,90.0,D,2061,2015-08-19 06:00:00,108.7154239393634,108.7154239393634
2,CP042015,LOKE,13.7,178.6,20,7.0,45.0,,8.0,90.0,D,2127,2015-08-19 12:00:00,89.27600688228519,197.99143082164858
3,CP042015,LOKE,13.4,179.3,20,7.0,45.0,,8.0,90.0,D,2209,2015-08-19 18:00:00,82.69659517165427,280.68802599330286
4,CP042015,LOKE,13.4,179.0,20,7.0,45.0,,8.0,90.0,D,2181,2015-08-20 00:00:00,32.4503655571733,313.1383915504762
5,CP042015,LOKE,13.6,178.6,20,7.0,45.0,,6.0,90.0,D,2132,2015-08-20 06:00:00,48.63184028327573,361.7702318337519
6,CP042015,LOKE,13.9,178.3,25,6.0,45.0,,7.0,120.0,D,2088,2015-08-20 12:00:00,46.504974142240194,408.2752059759921
7,CP042015,LOKE,14.3,177.9,25,5.0,45.0,,7.0,120.0,D,2029,2015-08-20 18:00:00,61.96105895446949,470.2362649304616
8,CP042015,LOKE,14.8,177.5,30,4.0,45.0,,7.0,160.0,Sys,1966,2015-08-21 00:00:00,70.31720472244838,540.5534696529099
9,CP042015,LOKE,15.3,177.3,30,3.0,45.0,,7.0,180.0,Sys,1922,2015-08-21 06:00:00,59.6012618889141,600.154731541824
10,CP042015,LOKE,15.7,177.2,30,3.0,45.0,,7.0,200.0,Sys,1895,2015-08-21 12:00:00,45.75049788920594,645.90522943103
11,CP042015,LOKE,16.1,177.2,35,2.0,20.0,,7.0,200.0,Sys,1877,2015-08-21 18:00:00,44.478032093413226,690.3832615244432
